hl_gnn_planetoid/Type Heuristic:RWR, Dataset: arxiv_2023
300	0	0.20599243305152723
300	1	0.243754278865406
300	2	0.20253649245080232
300	3	0.18172466735459594
300	4	0.1555742635345269
300	5	0.13653704073087727
300	6	0.11898993765360948
300	7	0.10505738528281838
300	8	0.09308806496755018
300	9	0.08328414871273301
300	10	0.07500609133798025
300	11	0.06811487435219953
300	12	0.06229663117558092
300	13	0.05739383384105368
300	14	0.05322688428964278
300	15	0.049675401242610946
300	16	0.046628017424667906
300	17	0.04400093603434186
300	18	0.041722329830437284
300	19	0.03973545182714482
300	20	0.04721635751412207
hl_gnn_planetoid/Type Heuristic:RWR, Dataset: arxiv_2023
300	0	0.2439143564838644
300	1	0.27211040090823696
300	2	0.22649200837461392
300	3	0.19412130387235266
300	4	0.16281683624385174
300	5	0.13713670106965942
300	6	0.11516743205550795
300	7	0.09682375945531659
300	8	0.08138441989440191
300	9	0.06640769754919947
300	10	0.05545362586086697
300	11	0.04617311066626368
300	12	0.03827624340221228
300	13	0.0315216452392231
300	14	0.025715036371922864
300	15	0.020695390486469078
300	16	0.016332574262164955
300	17	0.012519264482776321
300	18	0.009168069094961295
300	19	0.006206959488392767
300	20	0.01280021512793294
hl_gnn_planetoid/Type Heuristic:RWR, Dataset: arxiv_2023
300	0	0.25042033410236736
300	1	0.2807780539138515
300	2	0.23228516090439066
300	3	0.19673966754656957
300	4	0.16347405049568497
300	5	0.1356944836603372
300	6	0.11223211593376904
300	7	0.0924764925009675
300	8	0.07592654185418238
300	9	0.06195309164805299
300	10	0.05016917695372903
300	11	0.040154063070253924
300	12	0.03162028363781032
300	13	0.024297397195124384
300	14	0.01798428072937034
300	15	0.012505701547297288
300	16	0.007724831169217986
300	17	0.003526522765501286
300	18	-0.00018157072045324864
300	19	-0.0034761674816311747
300	20	0.002803610084036452
hl_gnn_planetoid/Type Heuristic:RWR, Dataset: arxiv_2023
300	0	0.24600701955758836
300	1	0.2763426656504427
300	2	0.2280505033791087
300	3	0.19156716939990479
300	4	0.1583356206984344
300	5	0.13017686855999752
300	6	0.10667580339337306
300	7	0.08676456515858554
300	8	0.07017339601724944
300	9	0.05613008115659085
300	10	0.04431423152722553
300	11	0.03426088919210923
300	12	0.02570084945404478
300	13	0.018349989672110097
300	14	0.012012017559171334
300	15	0.006507520094639182
300	16	0.001700985861415814
300	17	-0.00252390051984449
300	18	-0.006259015173838064
300	19	-0.009581276660058863
300	20	-0.0033295260427228593
hl_gnn_planetoid/Type Heuristic:RWR, Dataset: arxiv_2023
300	0	0.24169174763840054
300	1	0.27998182051959436
300	2	0.22991674607965099
300	3	0.19084646508919575
300	4	0.15602581581644584
300	5	0.12594591411713524
300	6	0.10117855570770215
300	7	0.08003826487492863
300	8	0.06256000998150558
300	9	0.047740520271971155
300	10	0.03532990616440852
300	11	0.024775104399344623
300	12	0.01581353479060948
300	13	0.008124280753156922
300	14	0.001504473868379659
300	15	-0.004242516134238716
300	16	-0.0092591843658316
300	17	-0.013670746832631343
300	18	-0.017574147158938545
300	19	-0.021051222348558617
300	20	-0.014944095866606095
hl_gnn_planetoid/Type Heuristic:RWR, Dataset: arxiv_2023
300	0	0.23456256781756102
300	1	0.27205925257327934
300	2	0.22225388482859512
300	3	0.18390277232653413
300	4	0.14990192153013446
300	5	0.12065005425161704
300	6	0.09668876723679216
300	7	0.07628161988006056
300	8	0.059471763621962784
300	9	0.04524548850150429
300	10	0.03336593274674001
300	11	0.023283774101309083
300	12	0.01474745776025654
300	13	0.007442671455183964
300	14	0.001174714616779261
300	15	-0.004247111010397364
300	16	-0.008959521252908829
300	17	-0.013083210808899855
300	18	-0.01671112147334379
300	19	-0.019921885905438433
300	20	-0.013554919102741697
hl_gnn_planetoid/Type Heuristic:RWR, Dataset: arxiv_2023
300	0	0.22050822271653073
300	1	0.2716214810989167
300	2	0.22147217258120538
300	3	0.18246891952432284
300	4	0.14813058303832555
300	5	0.11811537635921193
300	6	0.09374627066595037
300	7	0.07282380150549357
300	8	0.05568180600020653
300	9	0.04113223324743891
300	10	0.029024512248316436
300	11	0.018748123282199217
300	12	0.010072620024175341
300	13	0.002661442659051436
300	14	-0.0036771193899528634
300	15	-0.009142789309904373
300	16	-0.01387354930421489
300	17	-0.017994445486109345
300	18	-0.021600294240994744
300	19	-0.02477226896919293
300	20	-0.018351483207736784
hl_gnn_planetoid/Type Heuristic:RWR, Dataset: arxiv_2023
300	0	0.20879731056986436
300	1	0.2702962831302738
300	2	0.21958497711281402
300	3	0.17876639633507496
300	4	0.14382036061438475
300	5	0.11272300358157673
300	6	0.08793444591269903
300	7	0.06657054111635524
300	8	0.04929160738783369
300	9	0.03467553294513958
300	10	0.02264312425537629
300	11	0.012500814255971509
300	12	0.0040247888541022235
300	13	-0.003154395034392069
300	14	-0.00923418764729939
300	15	-0.014429047915257488
300	16	-0.018882790519461807
300	17	-0.02272767140868596
300	18	-0.026062410750648485
300	19	-0.028971807348253407
300	20	-0.022299163338295472
hl_gnn_planetoid/Type Heuristic:RWR, Dataset: arxiv_2023
300	0	0.21559927566275075
300	1	0.268188423944769
300	2	0.21714469206564513
300	3	0.1777343808532366
300	4	0.1433862567623909
300	5	0.11336661252132149
300	6	0.08918642958072746
300	7	0.06844215431461097
300	8	0.05154015749798695
300	9	0.03722108141187892
300	10	0.025355105059375646
300	11	0.015309377936818563
300	12	0.006858863981405003
300	13	-0.00033947518316534064
300	14	-0.0064757570325724885
300	15	-0.011751260418636042
300	16	-0.01630320035363097
300	17	-0.020256676232592852
