hl_gnn_planetoid/Type Heuristic:RWR, Dataset: cora
100	0	0.20091441399592147
100	1	0.16583076417052725
100	2	0.13227303555326672
100	3	0.10638723584566091
100	4	0.0851287032393649
100	5	0.06827556073934675
100	6	0.054688215387549775
100	7	0.0438329452895222
100	8	0.03512092033715686
100	9	0.028143494059589852
100	10	0.022547067225423684
100	11	0.018059123503932652
100	12	0.0144572933536174
100	13	0.011565453574312325
100	14	0.009241993367645725
100	15	0.007373925702032798
100	16	0.005870728208253443
100	17	0.004660014272406198
100	18	0.0036838266072995772
100	19	0.0028957771466960706
100	20	0.011482090702142006
hl_gnn_planetoid/Type Heuristic:RWR, Dataset: cora
100	0	0.20209170281132283
100	1	0.16573140912685064
100	2	0.1327661281370377
100	3	0.1070630230244084
100	4	0.08607023071655757
100	5	0.06937481051488473
100	6	0.055911708988440154
100	7	0.04513486605583919
100	8	0.03647351922367895
100	9	0.029524522817680476
100	10	0.02394175148133393
100	11	0.019456929175638404
100	12	0.015851260137104316
100	13	0.012950906143747129
100	14	0.010615977877733149
100	15	0.008734629349858943
100	16	0.007217158619364499
100	17	0.005991728384123328
100	18	0.005000763831186738
100	19	0.0041981297869142205
100	20	0.01277021883695132
hl_gnn_planetoid/Type Heuristic:RWR, Dataset: cora
100	0	0.20208580552466207
100	1	0.1658586699598552
100	2	0.13272455115901327
100	3	0.10694615145370362
100	4	0.0858936436500384
100	5	0.06916782849480389
100	6	0.055693797529121084
100	7	0.044918869014378165
100	8	0.03626802267128145
100	9	0.029334531259219216
100	10	0.023769910987307786
100	11	0.01930441500745338
100	12	0.01571818870435606
100	13	0.01283683531242691
100	14	0.010520077609700662
100	15	0.008655897535369172
100	16	0.007154498850318009
100	17	0.005944033422608021
100	18	0.004966947660104008
100	19	0.004177156478937784
100	20	0.01276111299819257
hl_gnn_planetoid/Type Heuristic:RWR, Dataset: cora
100	0	0.20220344673492124
100	1	0.1655967809991006
100	2	0.13265797494376477
100	3	0.10691745005658122
100	4	0.08594580273651563
100	5	0.0692651873689955
100	6	0.05582927803360098
100	7	0.04507781438090263
100	8	0.03644192284800716
100	9	0.02951561313797173
100	10	0.023952875032090166
100	11	0.01948516109287206
100	12	0.015893903731131403
100	13	0.013005520012858172
100	14	0.010680427294824702
100	15	0.008807082745595933
100	16	0.007296060420004811
100	17	0.006075771322603169
100	18	0.005088853078914954
100	19	0.004289353293815651
100	20	0.012863818242013733
hl_gnn_planetoid/Type Heuristic:RWR, Dataset: cora
100	0	0.20084733293418947
100	1	0.1660287451902442
100	2	0.13272052335274442
100	3	0.10706553087759632
100	4	0.08597977911772305
100	5	0.06928398748850834
100	6	0.05580588800536872
100	7	0.045036582275982465
100	8	0.0363823746578599
100	9	0.029445319978450003
100	10	0.023873983529533963
100	11	0.01940064762352422
100	12	0.01580529301917066
100	13	0.012914170543828658
100	14	0.01058719962295003
100	15	0.008712645504568226
100	16	0.0072008736145235406
100	17	0.005980176745502497
100	18	0.004993094070594542
100	19	0.00419360831227222
100	20	0.012768216314477296
